Department:;Marketing
Name;Age;Experience;Attentiveness;Technical Literacy;Stress Resistance;Instruction Following;Learnability;Social Engineering Awareness;Reporting Culture;Authority Respect;Workload;Risk Aversion;Phishing Success Probability;Phishing Success Count;Phishing Total Attacks;Malware Success Probability;Malware Success Count;Malware Total Attacks;Social Engineering Success Probability;Social Engineering Success Count;Social Engineering Total Attacks
Alex_0;43;11;0.774713412701795;0.2122298493568534;0.414379492779976;0.4867599305705267;0.6205989540361531;0.5072410307377381;0.1980705830123184;0.7776574630922973;0.757181969373703;0.9616363619978815;0.0;0;0;0.0;0;0;0.0;0;0
David_4;44;15;0.46697500730255537;0.11350022078642608;0.8743779545124687;0.38762553275615996;0.931873009400921;0.7429513599266379;0.3727201374988125;0.014641695849577308;0.6095029878980458;0.36812741524614123;0.0;0;0;0.0;0;0;0.0;0;0
Piter_5;51;0;0.8020344707212166;0.2691575229357862;0.45953044152265954;0.25318442437378497;0.9446469019364833;0.35862286149044653;0.5355493461716778;0.4310323806571995;0.46860878888851465;0.9963740999840036;0.0;0;0;0.0;0;0;0.0;0;0
Alice_7;46;20;0.9329977338895561;0.8211006807492905;0.6053452101173662;0.1698316862968724;0.751469594927303;0.03331055565113039;0.03288970474756059;0.1920235384392932;0.08373222799593205;0.49861536379197957;0.0;0;0;0.0;0;0;0.0;0;0
Alex_9;55;18;0.5956137272318723;0.9210318875375485;0.1497700503313505;0.8784681358938001;0.3261979903952782;0.055467157496796426;0.6409404162262086;0.6427239320343574;0.6571201219054962;0.752219096549237;0.0;0;0;0.0;0;0;0.0;0;0
Carol_19;39;0;0.5623606069905793;0.533373600277604;0.30838347532593346;0.642902154683066;0.5612434058610806;0.8007591810929049;0.3675896241796657;0.8290232656149545;0.7555282348626301;0.355550350554689;0.0;0;0;0.0;0;0;0.0;0;0
Carol_21;39;18;0.2735224767954475;0.5814175996369746;0.664089207363313;0.6741313184814748;0.06540196521315522;0.7873827897003713;0.872452585582345;0.9082564328353215;0.865306201034;0.36046291996064794;0.0;0;0;0.0;0;0;0.0;0;0
David_31;57;13;0.9912202062005265;0.4304496861102627;0.7776861626954197;0.15378172204844653;0.019541024142669783;0.2216464684390106;0.7345130962578563;0.8044260503243255;0.6736236388985739;0.9534705004280086;0.0;0;0;0.0;0;0;0.0;0;0
Vladi_45;23;13;0.464463875888401;0.9101083711590625;0.6305904437835084;0.7031391392181657;0.9992713186443644;0.0016578566960857577;0.3072186105420235;0.8932087047896332;0.43053238514174474;0.04076341376591386;0.0;0;0;0.0;0;0;0.0;0;0
Mallory_51;44;17;0.3222421827197931;0.721304547449023;0.09023523838834824;0.2405702835723128;0.2180768459896354;0.6592239466244313;0.862643491215704;0.1367581501819477;0.04950182052994634;0.5131457221561867;0.0;0;0;0.0;0;0;0.0;0;0
Carol_53;45;20;0.794735455397036;0.009476367463991942;0.8287843154198636;0.751285505374754;0.6426327131290719;0.9292764115113393;0.5212734862539766;0.5574333236317547;0.3258335603069671;0.057247724121685106;0.0;0;0;0.0;0;0;0.0;0;0
Trent_54;51;6;0.00280098730816436;0.026579647509791915;0.452359617420256;0.6938521582300687;0.8226819343561084;0.7442084444349419;0.42424840741225156;0.7896505005720439;0.1882989521714299;0.2501818812539244;0.0;0;0;0.0;0;0;0.0;0;0
Mary_57;56;15;0.19012872247916246;0.7424758817819693;0.20277876850420096;0.6463539827458278;0.61040647321427;0.29149753968715564;0.8731977529925047;0.8117015759667311;0.87937451768022;0.7179885700716121;0.0;0;0;0.0;0;0;0.0;0;0
Mallory_60;37;7;0.7081777593298285;0.79715843965695;0.6714648821114555;0.10276791420917053;0.696909644639052;0.829060592065408;0.5743052756630196;0.9525360733760615;0.5182877526825727;0.5501172391250289;0.0;0;0;0.0;0;0;0.0;0;0
Alex_68;51;16;0.03993666375516847;0.7183674962294399;0.9289400931532565;0.08606839139481648;0.8192865896746895;0.45105077460616383;0.18841023113065403;0.25334872971132905;0.5289292408245482;0.015062260461996657;0.0;0;0;0.0;0;0;0.0;0;0
Mallory_72;33;11;0.6091470621625655;0.339951464358343;0.6258421277063211;0.41974928859371197;0.6077427527298358;0.6085160863329652;0.261596933021212;0.48097791663208056;0.7627313532587799;0.6049147178882525;0.0;0;0;0.0;0;0;0.0;0;0
Alice_74;54;16;0.9680778023492814;0.29540387280847713;0.3768741158295187;0.2987013013607087;0.16600776812280393;0.21173640331748644;0.840074845016289;0.2384203598410165;0.24444683440716986;0.5911809739567125;0.0;0;0;0.0;0;0;0.0;0;0
Alice_78;51;7;0.09085132789311123;0.553778081495313;0.8801230794405178;0.20421270607507636;0.8508629000004135;0.185562574716149;0.7266853128317217;0.5488576082688267;0.9632633980321402;0.6415347570837006;0.0;0;0;0.0;0;0;0.0;0;0
David_80;41;19;0.5581352569376189;0.7250164473317484;0.9578894208432703;0.018418886781153332;0.548276722879686;0.1015448419467383;0.1990024374309992;0.7304259334891116;0.38333014167055957;0.45490758132936515;0.0;0;0;0.0;0;0;0.0;0;0
Alice_82;46;12;0.9503470980742275;0.16406810683597062;0.6325990766578836;0.8889093761524097;0.6728492514009043;0.7360900594464036;0.2303779436738972;0.07755809596636021;0.9243467991887037;0.5623642494645716;0.0;0;0;0.0;0;0;0.0;0;0
